ID,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
0,0.8273522257804871,0.7142700529657304,0.8236396610736847,0.9096226953210844,1.0,1.0,0.9903171267360448,0.9993674919824116,0.0144636262360046,0.0144636262360046,0.0144636262360046,0.9914602041244508,0.9914602041244508
1,0.8567991554737091,0.7478692044710947,0.8359958082437515,0.9124671920065016,1.0,1.0,0.0337752103805542,0.9993022637791,0.0012112503288529,0.0012112503288529,0.0012112503288529,0.3375909626483917,0.3375909626483917
2,0.8117420375347137,0.762329102307558,0.8779290616512299,0.921903769887844,1.0,1.0,0.619065910577774,0.9949584947898984,0.0318661303912234,0.0318661303912234,0.0318661303912234,0.9798403382301332,0.9798403382301332
3,0.7426908810933431,0.7449516710780916,0.8532513454556465,0.9369624722422216,0.0699465258253945,0.0873605459928512,0.8235897719860077,0.9967792057432234,0.0051077187774904,0.0161419745773375,0.0026140635670295,0.8290170232454935,0.6553379893302917
4,0.8045439645648003,0.7758278883993626,0.8577084392309189,0.9282471410252832,0.0759034845335729,0.1822566092014312,0.0007502436637878,0.998786803917028,0.0108394151189196,0.0154908723275768,0.0087284368876686,0.8304973840713501,0.6720986366271973
5,0.8470275774598122,0.8480595337847869,0.93962100148201,0.9312239267552892,0.0922840755236776,0.0485456436872482,0.0342409610748291,0.0033820271492004,0.0045202844428248,0.0203373080935711,0.00061212919199,0.8177052736282349,0.6832459568977356
6,0.8074418306350708,0.758760453760624,0.8714914917945862,0.8550434862654137,1.0,1.0,0.0438159108161926,0.9980171457864344,3.043308666907315e-08,3.043308666907315e-08,3.043308666907315e-08,0.9863479137420654,0.9863479137420654
7,0.8479943722486496,0.792582635441795,0.9352236688137054,0.9340587641511644,0.0851466814056038,0.0833506882190704,0.3996106386184692,0.9995150452305096,0.0530794034320026,0.0799789219159275,0.0491683080604048,0.9879453480243684,0.9818727374076844
8,0.7685880114634832,0.7504893614067918,0.8934760242700577,0.935877698601461,0.0806150945524374,0.1576694101095199,0.0490026473999023,0.994734446052462,0.012198345071059,0.0361295000750905,0.0037617340222087,0.9638298948605856,0.9274998307228088
9,0.7658373221755028,0.7441003333363269,0.9536701440811156,0.9270666385783212,0.0756842550777253,0.094753012061119,0.011465847492218,0.3511027693748474,0.0050993263812989,0.019148203512967,0.0020731192457246,0.9502219438552856,0.8792458772659302
